ENSMUSG00000107212.1 Gm5302
ENSMUSG00000107213.1 Gm3302
ENSMUSG00000107220.1 Gm9555
ENSMUSG00000107223.1 Gm18327
ENSMUSG00000107235.3 Uqcrc1
ENSMUSG00000107236.1 AL669898.6
ENSMUSG00000107238.1 Gm42758
ENSMUSG00000107239.1 AC121905.3
ENSMUSG00000107243.1 Gm43631
ENSMUSG00000107247.1 Gm43227
ENSMUSG00000107249.1 AC164883.1
ENSMUSG00000107252.1 Gm43786
ENSMUSG00000107257.1 Gm43028
ENSMUSG00000107258.2 Olfr1401-ps1
ENSMUSG00000107259.1 Gm5298
ENSMUSG00000107261.1 Trmt112-ps1
ENSMUSG00000107262.1 Gm18753
ENSMUSG00000107268.1 Cdc42bpg
ENSMUSG00000107269.4 Celsr3
ENSMUSG00000107270.1 Tgif1-ps
ENSMUSG00000107272.1 Gm34583
ENSMUSG00000107274.2 AC240971.6
ENSMUSG00000107275.3 AC170751.4
ENSMUSG00000107280.1 Gm9495
ENSMUSG00000107282.1 Gm43630
ENSMUSG00000107283.3 Mpv17
ENSMUSG00000107285.1 Gm3176
ENSMUSG00000107289.1 Gm43026
ENSMUSG00000107297.3 Gpha2
ENSMUSG00000107299.1 Gm43228
ENSMUSG00000107303.1 Gm18861
ENSMUSG00000107307.1 Gm42935
ENSMUSG00000107308.1 Gm43234
ENSMUSG00000107309.1 Gm43232
ENSMUSG00000107310.1 Gm7452
ENSMUSG00000107311.1 CU041251.4
ENSMUSG00000107315.1 BC080696
ENSMUSG00000107316.1 Gm42964
ENSMUSG00000107326.1 Gm43038
ENSMUSG00000107327.1 Gm7478
ENSMUSG00000107330.1 Ppp2r5b
ENSMUSG00000107333.1 Gm43008
ENSMUSG00000107337.1 Gm43596
ENSMUSG00000107344.1 Gm2559
ENSMUSG00000107346.1 Gm43225
ENSMUSG00000107348.1 Gm6468
ENSMUSG00000107349.1 Gm6655
ENSMUSG00000107356.1 Gm18118
ENSMUSG00000107357.1 Gm42662
ENSMUSG00000107359.1 Gm43295
ENSMUSG00000107361.3 CU682339.1
ENSMUSG00000107366.1 AC202135.2
ENSMUSG00000107369.1 Gstm2-ps1
ENSMUSG00000107376.1 Gm42661
ENSMUSG00000107378.1 Gm18995
ENSMUSG00000107380.1 Vmn1r-ps6
ENSMUSG00000107383.1 Gm4366
ENSMUSG00000107389.1 Gm43124
ENSMUSG00000107392.1 Gm7792
ENSMUSG00000107395.1 Gm44331
ENSMUSG00000107398.1 Gm44306
ENSMUSG00000107399.1 AC134333.1
ENSMUSG00000107400.1 Olfr797-ps1
ENSMUSG00000107401.1 Gm6312
ENSMUSG00000107403.1 Gm8820
ENSMUSG00000107404.1 Gm44125
ENSMUSG00000107407.1 Gm44159
ENSMUSG00000107409.1 Gm43954
ENSMUSG00000107410.1 Gm44023
ENSMUSG00000107411.1 Gm19040
ENSMUSG00000107413.1 Gm20553
ENSMUSG00000107415.1 Gm43929
ENSMUSG00000107416.1 Gm44030
ENSMUSG00000107417.2 Olfr1383
ENSMUSG00000107418.1 Gm4782
ENSMUSG00000107423.1 Gm43977
ENSMUSG00000107424.1 Gm18839
ENSMUSG00000107425.1 Gm44216
ENSMUSG00000107430.1 Gm31532
ENSMUSG00000107432.1 Gm36189
ENSMUSG00000107435.1 Gm19908
ENSMUSG00000107437.1 AC245272.1
ENSMUSG00000107438.1 Gm43945
ENSMUSG00000107443.1 Gm7468
ENSMUSG00000107445.1 Gm44449
ENSMUSG00000107447.1 Gm44054
ENSMUSG00000107449.1 Gm19165
ENSMUSG00000107450.1 Gm2522
ENSMUSG00000107452.1 Gm18215
ENSMUSG00000107457.1 Gm19173
ENSMUSG00000107459.1 Gm5110
ENSMUSG00000107462.1 Gm7384
ENSMUSG00000107464.1 Gm44150
ENSMUSG00000107465.1 Gm5990
ENSMUSG00000107466.1 Gm44425
ENSMUSG00000107467.1 Gm8992
ENSMUSG00000107469.1 Olfr436-ps1
ENSMUSG00000107470.1 Gm3375
ENSMUSG00000107471.1 Gm44147
ENSMUSG00000107474.1 Gm43932
ENSMUSG00000107475.1 Gm19177
ENSMUSG00000107476.2 Zfp862-ps
ENSMUSG00000107478.1 Gm45234
ENSMUSG00000107482.2 Gm45233
ENSMUSG00000107484.1 Nasp-ps1
ENSMUSG00000107486.1 Trbv4
ENSMUSG00000107487.1 Gm44156
ENSMUSG00000107489.1 Gm18325
ENSMUSG00000107490.1 Gm44058
ENSMUSG00000107491.1 Gm17893
ENSMUSG00000107492.1 Gm6590
ENSMUSG00000107493.1 Gm44048
ENSMUSG00000107499.1 Ccdc142
ENSMUSG00000107500.1 Gm2796
ENSMUSG00000107501.1 Gm29781
ENSMUSG00000107504.3 Gm35549
ENSMUSG00000107505.1 Gm18009
ENSMUSG00000107506.1 Gm19254
ENSMUSG00000107508.1 Gm44083
ENSMUSG00000107510.1 Gm44057
ENSMUSG00000107513.1 Tgif2-ps1
ENSMUSG00000107514.1 Gm32381
ENSMUSG00000107518.1 Gm44016
ENSMUSG00000107519.1 Gm26996
ENSMUSG00000107520.1 Gm3726
ENSMUSG00000107522.1 Gm44988
ENSMUSG00000107523.1 Gm44451
ENSMUSG00000107527.1 Gm44239
ENSMUSG00000107530.1 Vmn1r-ps16
ENSMUSG00000107532.1 Gm35931
ENSMUSG00000107533.1 Gm44422
ENSMUSG00000107536.1 Gm43955
ENSMUSG00000107539.1 Gm44790
ENSMUSG00000107540.1 Gm43911
ENSMUSG00000107541.1 Gm44336
ENSMUSG00000107543.1 Gm34701
ENSMUSG00000107544.1 Gm44426
ENSMUSG00000107545.1 Gm44307
ENSMUSG00000107550.1 Gm44726
ENSMUSG00000107551.1 Gm4605
ENSMUSG00000107555.1 Olfr795-ps1
ENSMUSG00000107557.1 Gm21940
ENSMUSG00000107562.1 Gm44412
ENSMUSG00000107565.1 Gm34314
ENSMUSG00000107566.1 Gm44332
ENSMUSG00000107568.1 Gm18840
ENSMUSG00000107573.2 Olfr1389
ENSMUSG00000107574.1 Gm17834
ENSMUSG00000107575.1 Gm44128
ENSMUSG00000107578.1 Gm32536
ENSMUSG00000107581.1 Gm44828
ENSMUSG00000107582.2 Gm44133
ENSMUSG00000107584.1 Gm18716
ENSMUSG00000107587.1 Gm44989
ENSMUSG00000107588.1 Gm45021
ENSMUSG00000107590.1 Gm43897
ENSMUSG00000107591.1 Gm6794
ENSMUSG00000107592.1 Tas2r145-ps3
ENSMUSG00000107594.1 Tas2r142-ps5
ENSMUSG00000107596.1 Gm18913
ENSMUSG00000107600.1 Gm6308
ENSMUSG00000107601.1 Gm2651
ENSMUSG00000107602.1 Gm18691
ENSMUSG00000107604.1 Gm44041
ENSMUSG00000107609.1 Gm20177
ENSMUSG00000107611.1 Gm44131
ENSMUSG00000107612.1 Gm44163
ENSMUSG00000107613.1 Gm43927
ENSMUSG00000107615.1 Olfr793-ps1
ENSMUSG00000107616.1 Gm7825
ENSMUSG00000107618.1 Gm6261
ENSMUSG00000107625.1 Gm34149
ENSMUSG00000107626.1 Gm44727
ENSMUSG00000107627.1 Gm19244
ENSMUSG00000107628.1 Gm44282
ENSMUSG00000107629.1 Gm44011
ENSMUSG00000107630.1 Gm44061
ENSMUSG00000107631.1 Gm44233
ENSMUSG00000107639.1 Gm4374
ENSMUSG00000107641.1 Gm32858
ENSMUSG00000107642.1 Tas2r141-ps4
ENSMUSG00000107644.2 Gm6342
ENSMUSG00000107645.2 Olfr1380
ENSMUSG00000107646.1 Gm44225
ENSMUSG00000107648.3 Olfr764-ps1
ENSMUSG00000107649.1 Gm44404
ENSMUSG00000107650.1 Gm44032
ENSMUSG00000107653.1 Gm31520
ENSMUSG00000107657.1 Gm44446
ENSMUSG00000107658.1 Gm44958
ENSMUSG00000107661.1 Gm18402
ENSMUSG00000107662.2 Olfr772
ENSMUSG00000107664.1 Gm18007
ENSMUSG00000107669.1 Gm44137
ENSMUSG00000107671.1 Gm43976
ENSMUSG00000107672.1 Gm3017
ENSMUSG00000107673.1 Crs-ps
ENSMUSG00000107674.1 Gm44277
ENSMUSG00000107677.2 Olfr316
ENSMUSG00000107678.1 Vmn1r-ps13
ENSMUSG00000107683.1 Gm44139
ENSMUSG00000107684.1 Rab5a-ps
ENSMUSG00000107685.1 Gm5995
ENSMUSG00000107686.1 Gm9038
ENSMUSG00000107687.1 Gm44254
ENSMUSG00000107691.1 Gm43901
ENSMUSG00000107692.1 Gm19172
ENSMUSG00000107693.1 Gm44312
ENSMUSG00000107694.1 Gm8921
ENSMUSG00000107695.1 Gm44289
ENSMUSG00000107697.1 Gm44399
ENSMUSG00000107700.1 Gm20144
ENSMUSG00000107701.1 Gm19287
ENSMUSG00000107705.1 Gm45062
ENSMUSG00000107708.1 Gm19131
ENSMUSG00000107710.1 Gm5307
ENSMUSG00000107711.2 Olfr320
ENSMUSG00000107713.1 Gm6681
ENSMUSG00000107717.1 AC132586.2
ENSMUSG00000107718.1 AC122297.1
ENSMUSG00000107721.1 Gm44261
ENSMUSG00000107724.1 Gm16042
ENSMUSG00000107725.1 Gm18484
ENSMUSG00000107727.1 Gm18010
ENSMUSG00000107731.1 Gm44952
ENSMUSG00000107733.1 Gm8774
ENSMUSG00000107735.1 Gm44173
ENSMUSG00000107738.1 Gm32453
ENSMUSG00000107739.1 Gm7812
ENSMUSG00000107740.1 Gm18765
ENSMUSG00000107741.2 Gm2011
ENSMUSG00000107746.1 Gm18690
ENSMUSG00000107747.1 Gm5881
ENSMUSG00000107748.3 Olfr766-ps1
ENSMUSG00000107751.1 Gm6749
ENSMUSG00000107752.1 Gm43934
ENSMUSG00000107754.1 Gm44990
ENSMUSG00000107755.1 Mageb16-ps2
ENSMUSG00000107757.1 Gm43898
ENSMUSG00000107758.1 Gm19253
ENSMUSG00000107762.1 Gm18421
ENSMUSG00000107763.1 Gm43962
ENSMUSG00000107764.1 Gm5318
ENSMUSG00000107765.1 Gm34224
ENSMUSG00000107769.1 Gm43959
ENSMUSG00000107770.1 Gm44126
ENSMUSG00000107771.1 Gm8956
ENSMUSG00000107772.1 Gm5311
ENSMUSG00000107775.1 Gm19764
ENSMUSG00000107777.1 Gm44687
ENSMUSG00000107778.1 Gm44098
ENSMUSG00000107781.1 Gm44315
ENSMUSG00000107783.1 Gm44038
ENSMUSG00000107784.1 Gm43943
ENSMUSG00000107786.1 Gm44232
ENSMUSG00000107787.1 Gm44526
ENSMUSG00000107788.1 Gm6266
ENSMUSG00000107789.1 Gm44965
ENSMUSG00000107790.1 Olfr783-ps1
ENSMUSG00000107800.1 Gm44478
ENSMUSG00000107803.1 Olfr778-ps1
ENSMUSG00000107805.1 Gm44003
ENSMUSG00000107806.1 Gm19726
ENSMUSG00000107808.1 Gm18689
ENSMUSG00000107810.1 Gm18609
ENSMUSG00000107814.1 Gm35876
ENSMUSG00000107816.1 Gm29799
ENSMUSG00000107817.1 Gm38840
ENSMUSG00000107818.1 Gm44034
ENSMUSG00000107819.1 Gm18862
ENSMUSG00000107821.1 Gm8038
ENSMUSG00000107822.3 Olfr1358
ENSMUSG00000107824.1 Gm6443
ENSMUSG00000107828.1 Gm18289
ENSMUSG00000107829.1 Gm43985
ENSMUSG00000107831.1 Gm44420
ENSMUSG00000107832.1 Gm18688
ENSMUSG00000107833.1 Gm18791
ENSMUSG00000107834.1 Gm43979
ENSMUSG00000107836.1 Gm5315
ENSMUSG00000107837.1 Gm44281
ENSMUSG00000107844.1 Gm8686
ENSMUSG00000107845.1 Gm44212
ENSMUSG00000107850.1 Gm4714
ENSMUSG00000107851.1 Gm35736
ENSMUSG00000107852.1 Gm6227
ENSMUSG00000107853.1 Gm18584
ENSMUSG00000107854.1 Gm5001
ENSMUSG00000107856.1 Gm7838
ENSMUSG00000107857.1 Gm19596
ENSMUSG00000107863.1 Gm44389
ENSMUSG00000107866.1 Gm43907
ENSMUSG00000107869.1 Gm29848
ENSMUSG00000107871.1 AC245272.3
ENSMUSG00000107872.2 Gm44511
ENSMUSG00000107873.1 Gm19065
ENSMUSG00000107874.1 Prpmp5
ENSMUSG00000107877.1 Gm43951
ENSMUSG00000107885.1 Gm43993
ENSMUSG00000107888.1 Gm44138
ENSMUSG00000107889.1 Olfr440-ps1
ENSMUSG00000107890.1 Gm43968
ENSMUSG00000107891.1 Gm5051
ENSMUSG00000107892.1 Gm44524
ENSMUSG00000107896.1 Gm8719
ENSMUSG00000107898.1 Gm27013
ENSMUSG00000107900.1 Gm5723
ENSMUSG00000107901.1 Gm44074
ENSMUSG00000107904.1 Gm44213
ENSMUSG00000107906.1 Gm5580
ENSMUSG00000107907.1 Gm8574
ENSMUSG00000107908.1 Gm43895
ENSMUSG00000107910.1 AC245272.4
ENSMUSG00000107911.1 Gm7565
ENSMUSG00000107914.1 Gm44076
ENSMUSG00000107916.1 Gm18011
ENSMUSG00000107918.1 Gm8999
ENSMUSG00000107919.1 Gm7946
ENSMUSG00000107920.1 Gm7783
ENSMUSG00000107921.1 Gm6423
ENSMUSG00000107922.1 Gm44285
ENSMUSG00000107923.1 Gm43922
ENSMUSG00000107925.1 Gm43957
ENSMUSG00000107928.1 Gm45140
ENSMUSG00000107930.1 Gm44162
ENSMUSG00000107931.1 Gm44475
ENSMUSG00000107934.1 Gm17822
ENSMUSG00000107936.1 Gm44155
ENSMUSG00000107938.1 Gm32308
ENSMUSG00000107940.1 Gm44100
ENSMUSG00000107941.1 Gm44010
ENSMUSG00000107942.1 Gm44411
ENSMUSG00000107943.1 Gm18538
ENSMUSG00000107945.1 Rpl7a-ps14
ENSMUSG00000107950.1 Gm6375
ENSMUSG00000107951.1 Gm6210
ENSMUSG00000107952.1 Gm6352
ENSMUSG00000107953.1 Gm44211
ENSMUSG00000107957.1 Gm44088
ENSMUSG00000107958.1 AC132586.3
ENSMUSG00000107959.1 Gm44111
ENSMUSG00000107963.1 AC132586.4
ENSMUSG00000107965.1 Gm44259
ENSMUSG00000107968.1 Gm44419
ENSMUSG00000107972.1 Gm18198
ENSMUSG00000107973.1 Gm43978
ENSMUSG00000107974.1 AC132586.5
ENSMUSG00000107975.1 Gm44118
ENSMUSG00000107981.1 Gm6064
ENSMUSG00000107982.1 Gm44219
ENSMUSG00000107983.1 Gm43973
ENSMUSG00000107984.1 Gm5306
ENSMUSG00000107986.1 Olfr454-ps1
ENSMUSG00000107987.1 Gm43905
ENSMUSG00000107990.1 Gm7890
ENSMUSG00000107991.1 Gm43919
ENSMUSG00000107992.1 Gm44223
ENSMUSG00000107995.1 Gm44487
ENSMUSG00000107998.1 Gm44018
ENSMUSG00000108000.1 Gm44208
ENSMUSG00000108002.1 Gm45063
ENSMUSG00000108007.1 Gm18540
ENSMUSG00000108009.1 Gm44279
ENSMUSG00000108011.1 Gm44596
ENSMUSG00000108013.1 Gm44052
ENSMUSG00000108016.1 Gm8039
ENSMUSG00000108017.1 Gm18539
ENSMUSG00000108018.1 Gm43928
ENSMUSG00000108019.1 Gm44108
ENSMUSG00000108022.1 Gm7298
ENSMUSG00000108023.1 Gm44245
ENSMUSG00000108028.1 Gm8143
ENSMUSG00000108029.1 Olfr1556-ps1
ENSMUSG00000108032.1 Olfr210-ps1
ENSMUSG00000108036.1 Gm43967
ENSMUSG00000108039.1 Gm43925
ENSMUSG00000108041.1 Gm5154
ENSMUSG00000108044.1 Gm44459
ENSMUSG00000108045.1 Gm5576
ENSMUSG00000108047.1 Gm44158
ENSMUSG00000108052.1 Gm8479
ENSMUSG00000108054.1 Gm44149
ENSMUSG00000108056.1 Gm43941
ENSMUSG00000108058.1 Olfr451-ps1
ENSMUSG00000108065.1 Gm18423
ENSMUSG00000108066.2 Gm44134
ENSMUSG00000108068.1 Gm44075
ENSMUSG00000108069.1 Hspd1-ps1
ENSMUSG00000108073.1 Gm6072
ENSMUSG00000108078.1 Gm8744
ENSMUSG00000108082.1 Gm5314
ENSMUSG00000108083.1 Mug4-ps
ENSMUSG00000108086.1 Gm6786
ENSMUSG00000108089.1 Gm3148
ENSMUSG00000108090.1 Gm6637
ENSMUSG00000108091.1 Gm44221
ENSMUSG00000108096.1 Minpp1-ps
ENSMUSG00000108097.1 Gm44060
ENSMUSG00000108098.1 Gm18838
ENSMUSG00000108099.1 Gm43988
ENSMUSG00000108100.1 Gm5876
ENSMUSG00000108104.1 Gm20997
ENSMUSG00000108105.1 Gm5340
ENSMUSG00000108106.2 Gm5886
ENSMUSG00000108107.2 Gm5312
ENSMUSG00000108110.1 Gm18012
ENSMUSG00000108114.2 Olfr800
ENSMUSG00000108115.1 Gm7039
ENSMUSG00000108117.1 Gm44262
ENSMUSG00000108125.1 Gm17812
ENSMUSG00000108127.1 Gm12845
ENSMUSG00000108131.1 Gm44099
ENSMUSG00000108134.1 Gm9560
ENSMUSG00000108135.1 Gm8035
ENSMUSG00000108138.1 Gm18485
ENSMUSG00000108139.1 Gm44055
ENSMUSG00000108140.1 Gm44803
ENSMUSG00000108142.1 Gm7498
ENSMUSG00000108144.1 Gm43975
ENSMUSG00000108149.1 Olfr439-ps1
ENSMUSG00000108150.1 Gm44470
ENSMUSG00000108153.1 Gm44402
ENSMUSG00000108156.1 Olfr326-ps1
ENSMUSG00000108157.1 Olrf445-ps1
ENSMUSG00000108159.1 AC132586.6
ENSMUSG00000108160.1 Gm19237
ENSMUSG00000108162.1 Gm20589
ENSMUSG00000108163.1 Gm44431
ENSMUSG00000108164.1 Gm43899
ENSMUSG00000108167.2 Olfr1386
ENSMUSG00000108172.1 Gm21054
ENSMUSG00000108174.1 Gm44092
ENSMUSG00000108177.1 Gm7924
ENSMUSG00000108182.1 AC132586.7
ENSMUSG00000108183.1 Gm44227
ENSMUSG00000108185.1 Gm19653
ENSMUSG00000108186.1 Gm8132
ENSMUSG00000108188.1 Gm43865
ENSMUSG00000108191.1 Gm29803
ENSMUSG00000108193.1 Olfr442-ps1
ENSMUSG00000108198.1 Gm44823
ENSMUSG00000108201.1 Gm43991
ENSMUSG00000108202.1 Gm4874
ENSMUSG00000108203.1 Gm43944
ENSMUSG00000108204.1 Gm44180
ENSMUSG00000108205.1 Gm19252
ENSMUSG00000108208.1 Gm44184
ENSMUSG00000108209.1 Gm32222
ENSMUSG00000108212.1 Gm44132
ENSMUSG00000108215.1 Gm8083
ENSMUSG00000108218.2 Olfr1372-ps1
ENSMUSG00000108221.1 Gm44203
ENSMUSG00000108222.1 Gm2691
ENSMUSG00000108223.1 Gm43933
ENSMUSG00000108224.1 Gm31861
ENSMUSG00000108225.1 Gm43926
ENSMUSG00000108226.1 Gm44063
ENSMUSG00000108230.1 Gm3549
ENSMUSG00000108231.1 Gm4045
ENSMUSG00000108233.1 Gm44084
ENSMUSG00000108235.1 Gm44248
ENSMUSG00000108240.1 Gm5317
ENSMUSG00000108241.1 Gm44252
ENSMUSG00000108245.1 Prb3-ps
ENSMUSG00000108247.1 Gm19039
ENSMUSG00000108248.1 Gm34391
ENSMUSG00000108249.1 Gm43960
ENSMUSG00000108250.1 Tas2r111-ps2
ENSMUSG00000108251.1 Gm44112
ENSMUSG00000108252.1 Gm44059
ENSMUSG00000108253.1 Olfr1542-ps1
ENSMUSG00000108257.1 Gm44251
ENSMUSG00000108259.1 Gm6727
ENSMUSG00000108261.1 Tas2r146-ps1
ENSMUSG00000108262.1 Gm43867
ENSMUSG00000108265.2 Olfr318
ENSMUSG00000108266.1 Gm5305
ENSMUSG00000108269.1 Gm18422
ENSMUSG00000108270.1 Gm4602
ENSMUSG00000108272.1 Gm44161
ENSMUSG00000108275.1 Gm7880
ENSMUSG00000108279.1 Gm44024
ENSMUSG00000108280.1 Gm8703
ENSMUSG00000108284.1 Gm44182
ENSMUSG00000108287.1 Gm44473
ENSMUSG00000108292.1 Gm44050
ENSMUSG00000108293.1 Pla2g4c-ps
ENSMUSG00000108294.1 Gm44429
ENSMUSG00000108296.1 Gm44295
ENSMUSG00000108299.1 Gm43892
ENSMUSG00000108300.1 Gm44539
ENSMUSG00000108301.1 Gm45127
ENSMUSG00000108302.1 Gm18207
ENSMUSG00000108304.1 Gm4607
ENSMUSG00000108305.1 Gm19078
ENSMUSG00000108306.1 Gm44640
ENSMUSG00000108307.1 Ceacam-ps1
ENSMUSG00000108309.1 Gm44703
ENSMUSG00000108312.1 Gm44521
ENSMUSG00000108314.1 Prkcz2
ENSMUSG00000108316.1 Gm44589
ENSMUSG00000108323.1 Gm44945
ENSMUSG00000108326.1 Gm17838
ENSMUSG00000108328.1 Gm45196
ENSMUSG00000108331.1 Gm5322
ENSMUSG00000108335.1 Gm45215
ENSMUSG00000108336.1 Olfr163-ps1
ENSMUSG00000108337.1 Gm4971
ENSMUSG00000108339.1 Klk1b28-ps
ENSMUSG00000108340.1 Gm44520
ENSMUSG00000108342.1 Gm29920
ENSMUSG00000108343.1 Gm18307
ENSMUSG00000108344.1 Gm8952
ENSMUSG00000108346.1 Gm44980
ENSMUSG00000108347.1 Gm19187
ENSMUSG00000108348.2 Gm42372
ENSMUSG00000108349.1 Gm18599
ENSMUSG00000108352.1 Usf2-ps1
ENSMUSG00000108355.1 Gm44604
ENSMUSG00000108357.1 Snrp1c-ps1
ENSMUSG00000108362.1 Gm18561
ENSMUSG00000108363.1 Gm44615
ENSMUSG00000108366.1 Gm5586
ENSMUSG00000108367.2 Gm4881
ENSMUSG00000108370.1 Gm8209
ENSMUSG00000108374.1 Gm33626
ENSMUSG00000108377.1 Gm18642
ENSMUSG00000108380.1 Olfr737-ps1
ENSMUSG00000108381.1 Gm9299
ENSMUSG00000108392.1 Gm9463
ENSMUSG00000108396.1 Gm6905
ENSMUSG00000108397.1 Gm45171
ENSMUSG00000108398.1 Gm30191
ENSMUSG00000108400.1 Klk1b14-ps
ENSMUSG00000108401.1 Rpl19-ps10
ENSMUSG00000108403.1 Gm45122
ENSMUSG00000108404.1 Gm44972
ENSMUSG00000108405.1 Ywhaq-ps1
ENSMUSG00000108406.1 Klk1b15-ps
ENSMUSG00000108408.1 Atp11c
ENSMUSG00000108423.1 Gm44856
ENSMUSG00000108424.1 Gm44590
ENSMUSG00000108426.2 Olfr465-ps1
ENSMUSG00000108429.1 Gm44603
ENSMUSG00000108430.1 Gm36776
ENSMUSG00000108433.1 Gm19761
ENSMUSG00000108437.1 Gm19366
ENSMUSG00000108438.1 Gm9278
ENSMUSG00000108440.1 Klk1b19-ps
ENSMUSG00000108442.1 Rpl15-ps5
ENSMUSG00000108444.1 Klk2-ps
ENSMUSG00000108445.1 Gm17918
ENSMUSG00000108450.1 Gm44977
ENSMUSG00000108451.1 Olfr185-ps1
ENSMUSG00000108454.1 Gm44932
ENSMUSG00000108457.1 Gm5027
ENSMUSG00000108459.1 Gm44605
ENSMUSG00000108462.1 Gm45032
ENSMUSG00000108464.4 Olfr192
ENSMUSG00000108471.1 Gm18855
ENSMUSG00000108482.1 Gm45078
ENSMUSG00000108484.1 Gm18537
ENSMUSG00000108485.1 Gm18805
ENSMUSG00000108487.1 Cyp2a21-ps
ENSMUSG00000108488.1 Gm44979
ENSMUSG00000108491.1 Gm44523
ENSMUSG00000108492.1 Rpl18a-ps4
ENSMUSG00000108496.1 Gm44768
ENSMUSG00000108498.1 Gm45026
ENSMUSG00000108502.1 Gm9240
ENSMUSG00000108503.1 Gm20949
ENSMUSG00000108506.1 Gm44705
ENSMUSG00000108508.1 Gm44978
ENSMUSG00000108510.1 Gm45192
ENSMUSG00000108512.1 Gm7238
ENSMUSG00000108515.1 Olfr717-ps1
ENSMUSG00000108516.1 Gm44602
ENSMUSG00000108517.1 Gm45125
ENSMUSG00000108518.1 Gm5587
ENSMUSG00000108525.1 Gm7443
ENSMUSG00000108527.1 Gm45173
ENSMUSG00000108528.1 Gm8319
ENSMUSG00000108529.1 Gm29759
ENSMUSG00000108534.2 Olfr1360
ENSMUSG00000108535.1 Gm45071
ENSMUSG00000108537.1 Olfr184-ps1
ENSMUSG00000108538.1 Gm45197
ENSMUSG00000108539.1 Klk1b12-ps
ENSMUSG00000108540.1 Gm4768
ENSMUSG00000108541.1 Gm44795
ENSMUSG00000108544.1 Cyp2b26-ps
ENSMUSG00000108547.1 Gm45186
ENSMUSG00000108552.1 Gm45227
ENSMUSG00000108554.1 Gm44824
ENSMUSG00000108556.1 Gm17987
ENSMUSG00000108558.1 Psg-ps1
ENSMUSG00000108559.1 Gm44782
ENSMUSG00000108561.1 Gm45219
ENSMUSG00000108562.1 Gm44519
ENSMUSG00000108565.1 Olfr189-ps1
ENSMUSG00000108566.1 Gm45031
ENSMUSG00000108567.1 Gm44513
ENSMUSG00000108568.1 Olfr277-ps1
ENSMUSG00000108570.1 Gm7726
ENSMUSG00000108571.1 Gm6855
ENSMUSG00000108577.1 Gm17811
ENSMUSG00000108578.1 Gm45700
ENSMUSG00000108582.1 Gm18973
ENSMUSG00000108586.1 Gm44976
ENSMUSG00000108589.1 Gm45225
ENSMUSG00000108590.1 Gm44962
ENSMUSG00000108595.1 AC161456.1
ENSMUSG00000108596.1 Itgam
ENSMUSG00000108598.1 Gm44665
ENSMUSG00000108602.1 Klk1b10-ps
ENSMUSG00000108605.2 Olfr396-ps1
ENSMUSG00000108606.1 Cyp2b27-ps
ENSMUSG00000108608.1 Gm6916
ENSMUSG00000108609.1 Gm7424
ENSMUSG00000108610.1 Gm29725
ENSMUSG00000108611.1 Gm44879
ENSMUSG00000108612.2 Gm44634
ENSMUSG00000108615.1 Gm4973
ENSMUSG00000108622.2 Gm36864
ENSMUSG00000108628.1 Gm5037
ENSMUSG00000108629.1 Gm44720
ENSMUSG00000108636.1 Gm44650
ENSMUSG00000108637.1 Gm4290
ENSMUSG00000108638.1 Gm45150
ENSMUSG00000108639.1 AC124542.1
ENSMUSG00000108641.1 Gm44807
ENSMUSG00000108642.1 Gm44903
ENSMUSG00000108646.1 Olfr162-ps1
ENSMUSG00000108647.1 Gm17984
ENSMUSG00000108649.1 Gm44855
ENSMUSG00000108651.1 Klk1b2-ps
ENSMUSG00000108654.1 Gm9519
ENSMUSG00000108662.3 Olfr188-ps1
ENSMUSG00000108663.1 Gm33080
ENSMUSG00000108666.1 Gm44538
ENSMUSG00000108667.1 Gm45013
ENSMUSG00000108673.1 Gm44922
ENSMUSG00000108674.2 Olfr1359
ENSMUSG00000108679.1 Gm45134
ENSMUSG00000108680.1 0610030E20Rik
ENSMUSG00000108681.1 Gm17825
ENSMUSG00000108682.1 Gm29754
ENSMUSG00000108686.1 Gm45080
ENSMUSG00000108687.1 Gm45007
ENSMUSG00000108691.1 Gm45226
ENSMUSG00000108692.1 Gm45034
ENSMUSG00000108694.1 Gm7287
ENSMUSG00000108696.1 Gm5738
ENSMUSG00000108698.1 Gm44964
ENSMUSG00000108699.1 Gm18988
ENSMUSG00000108700.1 Gm7482
ENSMUSG00000108702.1 Gm9333
ENSMUSG00000108705.1 Gm18905
ENSMUSG00000108707.1 Gm44575
ENSMUSG00000108708.1 Gm29977
ENSMUSG00000108712.1 Gm3189
ENSMUSG00000108716.1 Gm44902
ENSMUSG00000108727.1 Gm44779
ENSMUSG00000108728.4 AC138221.1
ENSMUSG00000108729.1 Gm17831
ENSMUSG00000108730.1 Gm45135
ENSMUSG00000108731.1 Api5-ps
ENSMUSG00000108733.2 Zdhhc8
ENSMUSG00000108735.1 Gm44638
ENSMUSG00000108740.1 Gm6008
ENSMUSG00000108742.1 Gm44923
ENSMUSG00000108743.1 Gm44881
ENSMUSG00000108744.1 Gm9367
ENSMUSG00000108745.1 Gm17908
ENSMUSG00000108746.1 Gm45198
ENSMUSG00000108747.1 Zcchc17
ENSMUSG00000108758.1 Gm44921
ENSMUSG00000108759.1 Klk1b18-ps
ENSMUSG00000108761.1 Atp6v0c-ps1
ENSMUSG00000108763.1 Gm36028
ENSMUSG00000108764.1 Gm2926
ENSMUSG00000108765.1 Gm44580
